id,title,year,field,split,s_m,s_t,s_mt,s_mn,s_tn,s_mtn,S
H1040,RLocator: Reinforcement Learning for Bug Localization,0,ALL,historical,0.825682881171653,0.9003625632863501,-9.645607694612941,0.8690917669584501,0.9330475497501538,5.103302911388794e-16,1.4417114533668847
H1041,Enhancing Road Safety through Accurate Detection of Hazardous Driving Behaviors with Graph Convolutional Recurrent Networks,0,ALL,historical,0.8243018628786649,0.8372467341780082,-9.645607694612941,0.8676381439564184,0.8676404880826436,5.103302911388794e-16,1.3882229056312512
H1042,CodeIE: Large Code Generation Models are Better Few-Shot Information Extractors,0,ALL,historical,0.40987697072718055,0.6563409988026726,-6.649105099390454,0.4314255616143833,0.680167507740586,0.43043323500660086,1.9653575430004775
H1043,Vision-Language Models in Remote Sensing: Current Progress and Future Trends,0,ALL,historical,0.6532394400225263,0.6230783403771851,-6.4835689025224505,0.68758240254481,0.6456973473767472,0.45421171624075235,2.2021530905391264
H1044,Graph-Based Reductions for Parametric and Weighted MDPs,0,ALL,historical,0.8471146195292439,0.0,-5.753802534995197,0.8916502428369365,2.3010527426233145e-16,0.5590391570294191,2.110918086843097
H1045,Sketching the Future (STF): Applying Conditional Control Techniques to Text-to-Video Models,0,ALL,historical,0.6776932489354578,0.843989206977964,-9.530084452338023,0.7133218292443756,0.8746277263150878,0.016594360028296146,1.3118455445183113
H1046,ANALOGYKB: Unlocking Analogical Reasoning of Language Models with A Million-scale Knowledge Base,0,ALL,historical,0.735465433497865,0.8650749029062111,-8.840894919938574,0.7741312890349729,0.8964788757551725,0.11559313294321008,1.6254709641901417
H1047,FedSOV: Federated Model Secure Ownership Verification with Unforgeable Signature,0,ALL,historical,0.2843656912415826,0.9471052770849603,-8.2593249238811,0.29931573815944224,0.981487118826945,0.19913287530315532,1.522474473846998
H1048,A Review of Vision-Language Models and their Performance on the Hateful Memes Challenge,0,ALL,historical,0.7084428994006042,0.7542015130180011,-8.34863949664043,0.7456880907541052,0.7815805570266686,0.18630326502772146,1.6875730807939229
H1049,Radious: Unveiling the Enigma of Dental Radiology with BEIT Adaptor and Mask2Former in Semantic Segmentation,0,ALL,historical,0.0822207172451005,0.9336723777526039,-7.317382686629878,0.0865433328710135,0.967566578014644,0.33443836277906214,1.6793838356561812
H1050,ACTC: Active Threshold Calibration for Cold-Start Knowledge Graph Completion,0,ALL,historical,0.5127716381487186,0.8571457073708338,-8.878083966442187,0.5397297427463593,0.8882618343460211,0.11025110466701814,1.4180210233414499
H1051,LACoS-BLOOM: Low-rank Adaptation with Contrastive objective on 8 bits Siamese-BLOOM,0,ALL,historical,0.6962769200684393,0.7175575864523333,-9.026732216567677,0.732882505564344,0.7436063816338974,0.08889849603534293,1.4034373498469503
H1052,Self-Supervised Video Representation Learning via Latent Time Navigation,0,ALL,historical,0.5675978776663241,0.8879864045667549,-9.645607694612941,0.597438379396823,0.9202221113773182,5.103302911388794e-16,1.2141283926193145
H1053,Autonomous GIS: the next-generation AI-powered GIS,0,ALL,historical,0.7533629178634862,0.7805809830839274,-8.004456480336252,0.7929697034748566,0.808917655338354,0.23574350558627744,1.8708686510162624
H1054,A Fused Gromov-Wasserstein Framework for Unsupervised Knowledge Graph Entity Alignment,0,ALL,historical,0.35843377339793514,0.9260594242570678,-9.370957198086046,0.3772778248932056,0.9596772588725365,0.03945222737491557,1.168194635449883
H1055,How Expressive are Spectral-Temporal Graph Neural Networks for Time Series Forecasting?,0,ALL,historical,0.0,0.8202464343312063,-8.547005708505354,4.674364515443258e-16,0.8500230428845899,0.15780890949966153,1.074540708056826
H1056,HAHE: Hierarchical Attention for Hyper-Relational Knowledge Graphs in Global and Local Level,0,ALL,historical,0.2450221826207002,0.9226345673907131,-8.701208094868262,0.2579038108864106,0.9561280727582968,0.13565847581949453,1.3103716964645025
H1057,When the Majority is Wrong: Modeling Annotator Disagreement for Subjective Tasks,0,ALL,historical,0.22022798942319732,-2.220446049250313e-16,-3.5798825467379776,0.23180610477223096,0.0,0.8713123433376688,2.363725742161957
H1058,On Practical Robust Reinforcement Learning: Practical Uncertainty Set and Double-Agent Algorithm,0,ALL,historical,0.7369629753535167,0.6343737197090611,-9.287259406661525,0.7757075616295744,0.6574027718788914,0.05147501393388717,1.2751758016414907
H1059,Salient Mask-Guided Vision Transformer for Fine-Grained Classification,0,ALL,historical,0.8087635760548018,0.7309888940360347,-9.109132511496698,0.8512829578926164,0.7575252729138402,0.07706208862880663,1.4797018062171818
H1060,Gaussian Prior Reinforcement Learning for Nested Named Entity Recognition,0,ALL,historical,0.32610325134696216,0.8379755926469563,-8.266074976148051,0.34324758013858797,0.8683958055917196,0.1981632626492703,1.4647228652074218
H1061,CLIP-Count: Towards Text-Guided Zero-Shot Object Counting,0,ALL,historical,0.6160428350120426,0.7429498367214415,-8.5726540315638,0.6484302487208817,0.7699204220686273,0.1541246508295229,1.5199921637054146
H1062,A Multidimensional Graph Fourier Transformation Neural Network for Vehicle Trajectory Prediction,0,ALL,historical,0.3541653920615474,0.8948246634983318,-8.952465021430479,0.37278504060242595,0.9273086129721604,0.09956662264025147,1.2889914794602977
H1063,SPADE: Sparse Pillar-based 3D Object Detection Accelerator for Autonomous Driving,0,ALL,historical,0.4926769437784513,0.9159475354885012,-6.679499693937057,0.5185786036892387,0.9491982880405868,0.42606719718695496,2.239389506351248
H1064,Joint MR sequence optimization beats pure neural network approaches for spin-echo MRI super-resolution,0,ALL,historical,0.5156137965135223,0.9200086127977722,-8.840894919938574,0.5427213227967267,0.9534067906897093,0.11559313294321008,1.4858853231471743
H1065,Poisson-Gaussian Holographic Phase Retrieval with Score-based Image Prior,0,ALL,historical,0.7951110905872443,0.9050289705031703,-9.506979803883043,0.8369127160129045,0.9378833570097297,0.019913232033954814,1.4696199385029944
H1066,Learning to Reason over Scene Graphs: A Case Study of Finetuning GPT-2 into a Robot Language Model for Grounded Task Planning,0,ALL,historical,-2.220446049250313e-16,0.5384087530081523,-6.0605493402449495,2.337182257721629e-16,0.55795408232508,0.5149764487500734,1.7338043877352478
H1067,Knowledge Authoring for Rules and Actions,0,ALL,historical,0.4038824724712168,0.8079296954488923,-8.782113121471136,0.42511591271635574,0.8372591814095981,0.1240368565409087,1.3199922166530347
H1068,Cloud-RAIN: Point Cloud Analysis with Reflectional Invariance,0,ALL,historical,0.5316151680477385,0.8837358646064724,-9.645607694612941,0.5595639394689979,0.9158172681988315,5.103302911388794e-16,1.1803049661342648
H1069,A Federated Learning-based Industrial Health Prognostics for Heterogeneous Edge Devices using Matched Feature Extraction,0,ALL,historical,0.7907774545690492,-2.220446049250313e-16,-6.8450290039451565,0.8323512463854086,0.0,0.4022897052172187,1.6716052601513738
H1070,AMTSS: An Adaptive Multi-Teacher Single-Student Knowledge Distillation Framework For Multilingual Language Inference,0,ALL,historical,0.8505059110275331,0.9046568433891731,-9.645607694612941,0.895219825769717,0.937497720927035,5.103302911388794e-16,1.466174037357403
H1071,Provable Multi-instance Deep AUC Maximization with Stochastic Pooling,0,ALL,historical,0.6492870346820987,0.9260363937341878,-9.109132511496698,0.6834222061553996,0.9596533922949834,0.07706208862880663,1.507115700332323
H1072,Make Prompt-based Black-Box Tuning Colorful: Boosting Model Generalization from Three Orthogonal Perspectives,0,ALL,historical,0.47165640408990495,0.9371451823421835,-8.952468240963437,0.4964529445567454,0.971165452451672,0.0995661601697738,1.4230101180311685
H1073,Towards Understanding and Improving Knowledge Distillation for Neural Machine Translation,0,ALL,historical,0.8596158142768666,0.8898063860273207,-9.645607694612941,0.9048086668276168,0.9221081618547763,5.103302911388794e-16,1.461533462945916
H1074,Theta sequences as eligibility traces: a biological solution to credit assignment,0,ALL,historical,0.4671332980364087,0.0,-5.753802534995197,0.4916920438261944,2.3010527426233145e-16,0.5590391570294191,1.7909515276345034
H1075,Distinguish Before Answer: Generating Contrastive Explanation as Knowledge for Commonsense Question Answering,0,ALL,historical,-2.220446049250313e-16,0.8501212389058037,-6.976853031321341,2.337182257721629e-16,0.8809823634341356,0.38335381554183634,1.6631704296018996
H1076,A Comprehensive Survey on Segment Anything Model for Vision and Beyond,0,ALL,historical,0.7437064124165651,0.502882381670011,-7.824006858038086,0.7828055235301306,0.5211380316803527,0.2616642289006358,1.6973154164199762
H1077,Parameter-Efficient Fine-Tuning for Medical Image Analysis: The Missed Opportunity,0,ALL,historical,0.3915858245159818,0.9299066287907213,-8.861737836122597,0.4121727892209088,0.9636641247306759,0.11259914793736887,1.3821674010046898
H1078,CMSG Cross-Media Semantic-Graph Feature Matching Algorithm for Autonomous Vehicle Relocalization,0,ALL,historical,0.9031053413294754,0.920169334106135,-9.645607694612941,0.9505845824632971,0.9535733465074159,5.103302911388794e-16,1.5233263431765718
H1079,Enhancing Performance of Vision Transformers on Small Datasets through Local Inductive Bias Incorporation,0,ALL,historical,0.5035295937722477,0.9073730943000409,-7.753524116822176,0.5300018134642871,0.9403125772529591,0.27178873683934646,1.855723354672163
H1080,AdamR at SemEval-2023 Task 10: Solving the Class Imbalance Problem in Sexism Detection with Ensemble Learning,0,ALL,historical,0.8134607869091277,0.8915138022563,-9.645607694612941,0.8562271166904466,0.9238775607545239,5.103302911388794e-16,1.424083741955978
H1081,DA-LSTM: A Dynamic Drift-Adaptive Learning Framework for Interval Load Forecasting with LSTM Networks,0,ALL,historical,0.6470726290186579,0.7811887034612023,-9.645607694612945,0.6810913818465903,0.8095474371974307,0.0,1.192511055235217
H1082,Differential Convolutional Fuzzy Time Series Forecasting,0,ALL,historical,0.45255696376408294,0.8569114197389225,-9.645607694612941,0.4763493833479533,0.888019041598071,5.103302911388794e-16,1.0914947399568207
H1083,LoViT: Long Video Transformer for Surgical Phase Recognition,0,ALL,historical,0.8000646155088746,0.8854727459080627,-9.506979803883041,0.8421266641581096,0.917617201813064,0.019913232033955067,1.4575781728618267
H1084,Dual-Alignment Pre-training for Cross-lingual Sentence Embedding,0,ALL,historical,0.5951667424706875,0.901756285604625,-8.817310200032969,0.6264566308008771,0.9344918670142478,0.11898096491167875,1.5462112105312968
H1085,Towards Unifying Multi-Lingual and Cross-Lingual Summarization,0,ALL,historical,0.5172967921549219,0.8847103970045795,-8.890580399874304,0.544492799097279,0.9168271780987801,0.10845605190223602,1.4401961115124373
H1086,OmniSafe: An Infrastructure for Accelerating Safe Reinforcement Learning Research,0,ALL,historical,0.324496037190664,0.894200213294062,-9.645607694612941,0.34155586940698635,0.9266614939594504,5.103302911388794e-16,1.0145738906931507
H1087,About Evaluation of F1 Score for RECENT Relation Extraction System,0,ALL,historical,0.39230919237829265,0.8454046886891523,-9.645607694612941,0.4129341869293421,0.8760945928821735,5.103302911388794e-16,1.031223023849214
H1088,Efficient Computation of General Modules for ALC Ontologies (Extended Version),0,ALL,historical,0.5933213554560268,0.8307261466571503,-9.645607694612941,0.6245142256743257,0.8608831900147841,5.103302911388794e-16,1.1883179325512891
H1089,Make-An-Animation: Large-Scale Text-conditional 3D Human Motion Generation,0,ALL,historical,0.7467508575567617,0.7656172095155545,-9.096306701559147,0.7860100252421522,0.7934106664515381,0.07890445474983114,1.46079769022953
H1090,Towards Modeling Human Attention from Eye Movements for Neural Source Code Summarization,0,ALL,historical,0.3815780136403941,-2.220446049250313e-16,-4.831157877536022,0.4016388345567303,0.0,0.6915726396651056,2.050242666808148
H1091,Revisiting the Minimalist Approach to Offline Reinforcement Learning,0,ALL,historical,0.47785444402924915,0.8846767392773024,-8.446667082699998,0.5029768359990869,0.9167922985277643,0.17222207215481006,1.566370488008506
H1092,CoEdIT: Text Editing by Task-Specific Instruction Tuning,0,ALL,historical,0.7173822733946715,0.8997883794468589,-9.645607694612941,0.7550974372685708,0.932452521873175,5.103302911388794e-16,1.350039967313398
H1093,Clustering-Aware Negative Sampling for Unsupervised Sentence Representation,0,ALL,historical,0.7887342373209989,0.8167847822465569,-9.183513437702329,0.8302006104343903,0.8464357258110319,0.06637762510105194,1.5072531317489677
H1094,A hybrid feature learning approach based on convolutional kernels for ATM fault prediction using event-log data,0,ALL,historical,0.8656407143794156,0.8583484561240955,-9.645607694612943,0.9111503158980714,0.8895082453175076,2.551651455694397e-16,1.4405268489724639
H1095,SAM for Poultry Science,0,ALL,historical,0.5702694496406829,0.701270461986474,-8.52105651280023,0.6002504047647917,0.7267280015290233,0.16153638708335658,1.4654236927434434
H1096,Explain Any Concept: Segment Anything Meets Concept-Based Explanation,0,ALL,historical,0.3627267457645432,0.6580714054061934,-9.10400053911539,0.3817964930461712,0.681960731612082,0.07779927186287858,1.0455039593837991
H1097,UniEX: An Effective and Efficient Framework for Unified Information Extraction via a Span-extractive Perspective,0,ALL,historical,0.5001715756659126,0.7872738163775181,-8.808511862200753,0.5264672532159603,0.8158534520497117,0.1202448039691986,1.3744685741355342
H1098,SLiC-HF: Sequence Likelihood Calibration with Human Feedback,0,ALL,historical,0.7026130538315043,0.9373627745322772,-9.29903796778819,0.7395517508804309,0.9713909436794177,0.04978308008488716,1.4932118558600969
H1099,Intelligent multicast routing method based on multi-agent deep reinforcement learning in SDWN,0,ALL,historical,0.858488087475164,0.8895724320173178,-9.645607694612941,0.9036216516901013,0.9218657148398864,5.103302911388794e-16,1.4603898932239916
H1100,Sequence-to-Sequence Pre-training with Unified Modality Masking for Visual Document Understanding,0,ALL,historical,0.6951498985160391,0.8498099828249523,-9.368351140466574,0.7316962327534243,0.8806598081265014,0.03982657506063137,1.389451270355519
H1101,Towards Robust Probabilistic Modeling on SO(3) via Rotation Laplace Distribution,0,ALL,historical,0.8385877050744814,0.8307261466571503,-9.645607694612941,0.8826750402268531,0.8608831900147841,5.103302911388794e-16,1.394846584193311
H1102,HaSa: Hardness and Structure-Aware Contrastive Knowledge Graph Embedding,0,ALL,historical,0.7237982974732291,0.927251223815712,-8.867246662689395,0.7618507729988321,0.9609123231714424,0.1118078314058839,1.6577300554509293
H1103,Disentangled Causal Graph Learning for Online Unsupervised Root Cause Analysis,0,ALL,historical,0.6102214873804583,0.8293094245897239,-9.645607694612941,0.6423028535494646,0.859415038064014,5.103302911388794e-16,1.2013743132907844
H1104,Less Can Be More: Unsupervised Graph Pruning for Large-scale Dynamic Graphs,0,ALL,historical,0.767079606570604,0.8185523836181089,-9.645607694612941,0.807407523971234,0.8482674946960483,5.103302911388794e-16,1.3245400149338273
H1105,A Survey on Time-Series Pre-Trained Models,0,ALL,historical,0.6921848689634726,0.7785752127344853,-9.645607694612941,0.7285753217696972,0.8068390714586805,5.103302911388794e-16,1.2283315145827034
H1106,Revisiting Long-term Time Series Forecasting: An Investigation on Linear Mapping,0,ALL,historical,0.48694839600149287,0.8314922400507797,-9.645607694612941,0.51254888716839,0.8616770941517983,5.103302911388794e-16,1.099380785056152
H1107,Segment Any Anomaly without Training via Hybrid Prompt Regularization,0,ALL,historical,0.6057305964533035,0.7250362001004818,-9.645607694612941,0.6375758616012238,0.7513564841197932,5.103302911388794e-16,1.111145876576815
H1108,Counterfactual Debiasing for Generating Factually Consistent Text Summaries,0,ALL,historical,0.05416002453785085,0.9024766638897025,-6.972068242483147,0.05700739654105615,0.9352383964915858,0.3840411275240556,1.7538994532362526
H1109,X-IQE: eXplainable Image Quality Evaluation for Text-to-Image Generation with Visual Large Language Models,0,ALL,historical,0.0,0.8962720217795925,-7.853861103602124,4.674364515443258e-16,0.9288085132934396,0.25737580962234163,1.3864863346906062
H1110,On the Off-Target Problem of Zero-Shot Multilingual Neural Machine Translation,0,ALL,historical,0.3770662381011691,0.8857713926183566,-8.840894919938574,0.3968898600231408,0.9179266900044251,0.11559313294321008,1.340836072380078
H1111,Uncertainty Guided Label Denoising for Document-level Distant Relation Extraction,0,ALL,historical,0.4358367125728785,0.8557601210206481,-9.645607694612941,0.45875009313240134,0.8868259484021529,5.103302911388794e-16,1.0764608332276446
H1112,mdctGAN: Taming transformer-based GAN for speech super-resolution with Modified DCT spectra,0,ALL,historical,0.5928168046240112,0.9368155158417062,-9.645607694612941,0.6239831489327387,0.9708238183888537,5.103302911388794e-16,1.2758455738572754
H1113,Instruct2Act: Mapping Multi-modality Instructions to Robotic Actions with Large Language Model,0,ALL,historical,0.6160515091854905,0.6126519072069149,-9.104000539115392,0.6484393789243782,0.6348924135435972,0.07779927186287833,1.2211636136315762
H1114,Writing your own book: A method for going from closed to open book QA to improve robustness and performance of smaller LLMs,0,ALL,historical,0.04067266796288094,0.8638574252974975,-5.810175091597907,0.04281096492713439,0.8952172012409195,0.5509415094776419,2.1277763066285478
H1115,Domain Generalization Deep Graph Transformation,0,ALL,historical,0.5727649550698444,0.8879234130024716,-8.561205386278525,0.60287710718571,0.9201568330915408,0.15576919384925567,1.6078501368449398
H1116,ALT: An Automatic System for Long Tail Scenario Modeling,0,ALL,historical,0.8978758497585988,0.8418263627738739,-9.645607694612941,0.9450801591874044,0.8723863664813873,5.103302911388794e-16,1.4539732205350349
H1117,PS-FedGAN: An Efficient Federated Learning Framework Based on Partially Shared Generative Adversarial Networks For Data Privacy,0,ALL,historical,0.04419998398131164,0.7999539401531407,-7.430212449373358,0.04652372363993308,0.8289938900263745,0.31823090817510663,1.4959913613708127
H1118,RAMiT: Reciprocal Attention Mixing Transformer for Lightweight Image Restoration,0,ALL,historical,0.6998178080611557,0.8843691789398082,-8.557369273456342,0.7366095497751007,0.9164735731264639,0.1563202330689564,1.7132670809936428
H1119,Incomplete Multi-view Clustering via Diffusion Completion,0,ALL,historical,0.33832272690887366,0.8807222839921388,-9.645607694612941,0.3561094740322068,0.9126942884983925,5.103302911388794e-16,1.0150430100244807
H1120,DiffuSIA: A Spiral Interaction Architecture for Encoder-Decoder Text Diffusion,0,ALL,historical,0.5813280554092595,0.9004977783977698,-9.11862861334207,0.6118903980923402,0.9331876734442563,0.07569801911531036,1.4253075050175532
H1121,Empower Large Language Model to Perform Better on Industrial Domain-Specific Question Answering,0,ALL,historical,0.492203015709872,0.6890279835285156,-8.259320577496078,0.518079759651261,0.7140410962823485,0.1991334996405308,1.4835304338482145
H1122,Brain Captioning: Decoding human brain activity into images and text,0,ALL,historical,0.5474230063448164,0.8973208431117596,-8.93454320416588,0.576202848220389,0.9298954089663697,0.10214100578769056,1.4602311202186333
H1123,Speech-Text Dialog Pre-training for Spoken Dialog Understanding with Explicit Cross-Modal Alignment,0,ALL,historical,0.7517141444567931,0.8602185923346795,-9.645607694612941,0.7912342485853189,0.8914462712640945,5.103302911388794e-16,1.3461444158795322
H1124,CRITIC: Large Language Models Can Self-Correct with Tool-Interactive Critiquing,0,ALL,historical,-2.220446049250313e-16,0.83781361584678,-6.062103780759734,2.337182257721629e-16,0.8682279487053013,0.5147531608208487,1.981465261016363
H1125,ReTAG: Reasoning Aware Table to Analytic Text Generation,0,ALL,historical,0.7927190599594245,0.9137477420608453,-9.645607694612943,0.8343949284066015,0.9469186376515935,2.551651455694397e-16,1.4250508528465569
H1126,Scaling laws for language encoding models in fMRI,0,ALL,historical,0.0,0.7656451212502227,-3.972815557539088,4.674364515443258e-16,0.7934395914387637,0.8148693997374655,2.6719251724946753
H1127,Logic-Based Benders Decomposition in Answer Set Programming for Chronic Outpatients Scheduling,0,ALL,historical,0.1965920502195162,0.8429444671199314,-8.749734399107533,0.20692754590335785,0.8735450602820781,0.12868790481117107,1.1860978469762766
H1128,Polar Ducks and Where to Find Them: Enhancing Entity Linking with Duck Typing and Polar Box Embeddings,0,ALL,historical,0.5284837381276046,0.8650749029062111,-9.645607694612941,0.5562678798988469,0.8964788757551725,5.103302911388794e-16,1.1621974045232168
H1129,DexPBT: Scaling up Dexterous Manipulation for Hand-Arm Systems with Population Based Training,0,ALL,historical,0.884754770389609,0.9290731513902791,-9.645607694612941,0.9312692611862059,0.9628003904107857,5.103302911388794e-16,1.5152557212775948
H1130,Privacy in Multimodal Federated Human Activity Recognition,0,ALL,historical,0.5288992730868138,0.06657180180915312,-7.742289499655939,0.5567052609081511,0.06898849318408244,0.27340253574565604,1.184061342637927
H1131,LMs: Understanding Code Syntax and Semantics for Code Analysis,0,ALL,historical,0.8483713620475235,0.9159545357731781,-8.62442167187682,0.8929730564748716,0.94920554244979,0.1466884774305351,1.8404640727160673
H1132,DiffCap: Exploring Continuous Diffusion on Image Captioning,0,ALL,historical,0.2524296728854232,0.842367870306767,-8.672659243169655,0.2657007374664559,0.8729475318355897,0.13975938152601633,1.2603170692566774
H1133,LogiCoT: Logical Chain-of-Thought Instruction-Tuning,0,ALL,historical,0.6202943895128049,0.5881032324463562,-8.030252144317618,0.6529053215335147,0.6094525721186622,0.2320380820987939,1.5899815201687262
H1134,Contrastive Language-Image Pretrained Models are Zero-Shot Human Scanpath Predictors,0,ALL,historical,0.24085146985499672,0.8379755926469563,-8.952468240963437,0.25351382992679833,0.8683958055917196,0.0995661601697738,1.1464431088392488
H1135,Teaching the Pre-trained Model to Generate Simple Texts for Text Simplification,0,ALL,historical,0.353852461222397,0.46848954671170573,-8.284008574969501,0.37245565795185304,0.4854966670842081,0.19558718713766066,1.1753298278730007
H1136,A Confidence-based Partial Label Learning Model for Crowd-Annotated Named Entity Recognition,0,ALL,historical,0.0,0.8516462485752742,-7.192984385586428,4.674364515443258e-16,0.8825627340464488,0.3523075824596416,1.5868191433862635
H1137,SLaDe: A Portable Small Language Model Decompiler for Optimized Assembly,0,ALL,historical,0.8325409207659618,0.7854698236884341,-8.566239478185683,0.8763103564251847,0.8139839707685562,0.15504607067613604,1.739850638445333
H1138,Confidence-aware Personalized Federated Learning via Variational Expectation Maximization,0,ALL,historical,0.28381008132149543,0.632010901066542,-7.8221078042951335,0.2987309179842886,0.6549541781292141,0.26193701886829124,1.4177906240615301
H1139,Abstract Meaning Representation-Based Logic-Driven Data Augmentation for Logical Reasoning,0,ALL,historical,0.6002752586088986,0.6164856700722277,-7.66470809613293,0.6318337185646365,0.638865349773583,0.284546732499566,1.7279260859194907
H1140,PRODIGY: Enabling In-context Learning Over Graphs,0,ALL,historical,0.7182293802978086,0.9047668154878465,-9.645607694612941,0.7559890793893392,0.9376116852358504,5.103302911388794e-16,1.354880611700153
H1141,MvP: Multi-view Prompting Improves Aspect Sentiment Tuple Prediction,0,ALL,historical,0.21723651292314494,0.8111412997319623,-7.866690133076983,0.22865735643733032,0.8405873734394265,0.25553298103021466,1.4942282364769421
H1142,Efficient Bilateral Cross-Modality Cluster Matching for Unsupervised Visible-Infrared Person ReID,0,ALL,historical,0.35269275299554614,0.9197631406273612,-9.645607694612941,0.3712349800196669,0.9531524073818363,5.103302911388794e-16,1.059509909921204
H1143,MetaAdapt: Domain Adaptive Few-Shot Misinformation Detection via Meta Learning,0,ALL,historical,0.6043098966118179,0.8575811755634544,-9.197671046860236,0.6360804708601656,0.8887131109169123,0.06434395240558591,1.3806947464356272
H1144,Unsupervised Visible-Infrared Person ReID by Collaborative Learning with Neighbor-Guided Label Refinement,0,ALL,historical,0.35269275299554614,0.927432887147404,-9.645607694612941,0.3712349800196669,0.9611005812503834,5.103302911388794e-16,1.0658684490160417
H1145,EMEF: Ensemble Multi-Exposure Image Fusion,0,ALL,historical,0.873721314286562,0.9076644329033562,-9.645607694612941,0.9196557397254622,0.9406144920382415,5.103302911388794e-16,1.4882161854109643
H1146,Fact-Checking Complex Claims with Program-Guided Reasoning,0,ALL,historical,0.8969718275491518,0.9216956404425053,-9.645607694612941,0.9441286095340277,0.9551550608582662,5.103302911388794e-16,1.5194269363138364
H1147,Vector Autoregressive Evolution for Dynamic Multi-Objective Optimisation,0,ALL,historical,0.807293888303522,0.9245925690956149,-9.558965262906753,0.849736003784976,0.9581571538947858,0.012445770021222238,1.477428951196865
H1148,Enhancing Cross-lingual Natural Language Inference by Soft Prompting with Multilingual Verbalizer,0,ALL,historical,0.7762751273315078,0.8418263627738739,-9.645607694612941,0.8170864837370665,0.8723863664813873,5.103302911388794e-16,1.3515782801747647
H1149,GraphCare: Enhancing Healthcare Predictions with Personalized Knowledge Graphs,0,ALL,historical,0.7290482736379453,0.9135436000126114,-8.916189106944284,0.7673767578115588,0.9467070848331262,0.10477748387895378,1.6332107838131324
H1150,Semantic Structure Enhanced Event Causality Identification,0,ALL,historical,0.9087695372218287,0.8476559659420241,-9.645607694612941,0.956546563907673,0.8784275960636176,5.103302911388794e-16,1.4679793279770341
H1151,Crosslingual Transfer Learning for Low-Resource Languages Based on Multilingual Colexification Graphs,0,ALL,historical,0.7137935547330023,0.8929562738862845,-9.645607694612941,0.7513200477720597,0.9253723970291783,5.103302911388794e-16,1.341353955840992
H1152,MultiTabQA: Generating Tabular Answers for Multi-Table Question Answering,0,ALL,historical,0.5378629644627746,0.8358476540592097,-9.645607694612941,0.5661402032498761,0.8661906185190044,5.103302911388794e-16,1.1458646574151057
H1153,Automatic Code Summarization via ChatGPT: How Far Are We?,0,ALL,historical,0.3669765532296946,0.6862860408908216,-7.987607068848902,0.3862697269757405,0.7111996155678264,0.23816384278405608,1.4733850809949938
H1154,Biomedical Named Entity Recognition via Dictionary-based Synonym Generalization,0,ALL,historical,0.8146758081805489,0.6016787148413503,-9.645607694612941,0.857506015657291,0.623520872047851,5.103302911388794e-16,1.184821510164115
H1155,Target-Aware Generative Augmentations for Single-Shot Adaptation,0,ALL,historical,0.6679143161824941,0.9004971666263671,-9.645607694612941,0.7030287855843432,0.9331870394643115,5.103302911388794e-16,1.308972660038925
H1156,A Meta-learning based Generalizable Indoor Localization Model using Channel State Information,0,ALL,historical,0.7101329696892298,0.8391034333324296,-8.615265127302266,0.7474670136395372,0.8695645891806867,0.14800377116964006,1.6636347101802793
H1157,The Grammar and Syntax Based Corpus Analysis Tool For The Ukrainian Language,0,ALL,historical,0.3713486757318132,0.8430475874051129,-8.056591725918231,0.39087170644918334,0.8736519240426802,0.2282545274524044,1.582255223024502
H1158,Efficient Multi-Scale Attention Module with Cross-Spatial Learning,0,ALL,historical,0.3574688019013428,0.9024698399729365,-8.077867977632252,0.3762621216466421,0.9352313248528062,0.22519829587473725,1.6121904968864018
H1159,Proximal Policy Gradient Arborescence for Quality Diversity Reinforcement Learning,0,ALL,historical,0.7258752366501027,0.716779974855995,-8.812563742066546,0.764036903752243,0.7428005411600638,0.11966277084789508,1.504626883049583
H1160,SE-Bridge: Speech Enhancement with Consistent Brownian Bridge,0,ALL,historical,0.5992935541925146,0.6906387150255802,-7.313271709203032,0.6308004026932267,0.7157103005983919,0.33502888498174527,1.914780775087658
H1161,Variational Bayesian Framework for Advanced Image Generation with Domain-Related Variables,0,ALL,historical,0.38736441390517995,0.8262776624803637,-9.414561210063107,0.4077294450624434,0.8562732168434174,0.03318872005659153,1.0941739296661674
H1162,Generalized Expectation Maximization Framework for Blind Image Super Resolution,0,ALL,historical,0.4464528061412404,0.8538556902247831,-9.645607694612941,0.4699243099266645,0.8848523829073096,5.103302911388794e-16,1.0838213542671806
H1163,Deep Transductive Transfer Learning for Automatic Target Recognition,0,ALL,historical,0.6978823113442006,0.3800220201675888,-8.327285311283836,0.734572297580537,0.3938175899653689,0.1893706913995939,1.3761386385357095
H1164,Deep-Learning-Aided Alternating Least Squares for Tensor CP Decomposition and Its Application to Massive MIMO Channel Estimation,0,ALL,historical,0.6226314690059558,0.8991686820427149,-9.645607694612941,0.6553652690418639,0.9318103281968714,5.103302911388794e-16,1.2697404777909895
H1165,REGARD: Rules of EngaGement for Automated cybeR Defense to aid in Intrusion Response,0,ALL,historical,0.8424987254457388,0.9442668201980741,-9.645607694612943,0.8867916759020935,0.9785456202003097,2.551651455694397e-16,1.4922698368819234
H1166,Message Intercommunication for Inductive Relation Reasoning,0,ALL,historical,0.807179961615243,0.8164044604051495,-8.348339308073692,0.8496160875930845,0.8460415975157077,0.18634638567647352,1.8223921122782176
